id,order_id,kind,status,created_at,amount,currency,gateway,processed_at,payment_method_type
8000214,5000214,sale,success,2026-01-21T16:06:00+00:00,108.25,USD,shopify_payments,2026-01-21T16:06:00+00:00,credit_card
8000215,5000215,sale,success,2026-01-21T21:28:00+00:00,292.21,USD,shopify_payments,2026-01-21T21:28:00+00:00,credit_card
8000216,5000216,sale,success,2026-01-21T17:03:00+00:00,375.6,USD,shopify_payments,2026-01-21T17:03:00+00:00,credit_card
8000217,5000217,sale,success,2026-01-21T05:39:00+00:00,207.25,USD,paypal,2026-01-21T05:39:00+00:00,paypal
8000218,5000218,sale,success,2026-01-21T21:35:00+00:00,159.05,USD,shopify_payments,2026-01-21T21:35:00+00:00,credit_card
8000219,5000219,sale,success,2026-01-22T02:33:00+00:00,834.67,USD,shopify_payments,2026-01-22T02:33:00+00:00,credit_card
8000220,5000220,sale,success,2026-01-22T14:47:00+00:00,102.58,USD,paypal,2026-01-22T14:47:00+00:00,paypal
8000221,5000221,sale,success,2026-01-22T11:42:00+00:00,187.96,USD,shopify_payments,2026-01-22T11:42:00+00:00,credit_card
8000222,5000222,sale,success,2026-01-22T04:23:00+00:00,313.92,USD,shopify_payments,2026-01-22T04:23:00+00:00,credit_card
8000223,5000223,sale,success,2026-01-22T15:19:00+00:00,183.64,USD,paypal,2026-01-22T15:19:00+00:00,paypal
8000224,5000224,sale,success,2026-01-22T17:11:00+00:00,562.7,USD,paypal,2026-01-22T17:11:00+00:00,paypal
8000225,5000225,sale,success,2026-01-22T06:09:00+00:00,92.77,USD,shopify_payments,2026-01-22T06:09:00+00:00,credit_card
8000226,5000226,sale,success,2026-01-22T13:03:00+00:00,129.06,USD,shopify_payments,2026-01-22T13:03:00+00:00,credit_card
8000227,5000227,sale,success,2026-01-22T08:00:00+00:00,338.13,USD,paypal,2026-01-22T08:00:00+00:00,paypal
8000228,5000228,sale,success,2026-01-22T17:11:00+00:00,304.21,USD,shopify_payments,2026-01-22T17:11:00+00:00,credit_card
8000229,5000229,sale,success,2026-01-23T06:06:00+00:00,784.8,USD,paypal,2026-01-23T06:06:00+00:00,paypal
8000230,5000230,sale,success,2026-01-23T17:18:00+00:00,270.16,USD,shopify_payments,2026-01-23T17:18:00+00:00,credit_card
8000231,5000231,sale,success,2026-01-23T12:10:00+00:00,150.34,USD,paypal,2026-01-23T12:10:00+00:00,paypal
8000232,5000232,sale,success,2026-01-23T19:27:00+00:00,271.92,USD,shopify_payments,2026-01-23T19:27:00+00:00,credit_card
8000233,5000233,sale,success,2026-01-23T02:55:00+00:00,546.23,USD,shopify_payments,2026-01-23T02:55:00+00:00,credit_card
8000234,5000234,sale,success,2026-01-23T22:34:00+00:00,356.55,USD,shopify_payments,2026-01-23T22:34:00+00:00,credit_card
8000235,5000235,sale,success,2026-01-23T14:26:00+00:00,248.82,USD,shopify_payments,2026-01-23T14:26:00+00:00,credit_card
8000236,5000236,sale,success,2026-01-23T02:20:00+00:00,856.58,USD,shopify_payments,2026-01-23T02:20:00+00:00,credit_card
8000237,5000237,sale,success,2026-01-23T11:33:00+00:00,107.52,USD,stripe,2026-01-23T11:33:00+00:00,credit_card
8000238,5000238,sale,success,2026-01-24T17:09:00+00:00,116.24,USD,shopify_payments,2026-01-24T17:09:00+00:00,credit_card
8000239,5000239,sale,success,2026-01-24T23:13:00+00:00,244.55,USD,shopify_payments,2026-01-24T23:13:00+00:00,credit_card
8000240,5000240,sale,success,2026-01-24T23:10:00+00:00,750.2,USD,shopify_payments,2026-01-24T23:10:00+00:00,credit_card
8000241,5000241,sale,failure,2026-01-24T11:02:00+00:00,241.43,USD,paypal,2026-01-24T11:02:00+00:00,paypal
8000242,5000242,sale,success,2026-01-24T13:06:00+00:00,906.05,USD,paypal,2026-01-24T13:06:00+00:00,paypal
8000243,5000243,sale,success,2026-01-24T01:47:00+00:00,1869.49,USD,paypal,2026-01-24T01:47:00+00:00,paypal
8000244,5000244,sale,success,2026-01-24T03:41:00+00:00,1044.65,USD,paypal,2026-01-24T03:41:00+00:00,paypal
8000245,5000245,sale,success,2026-01-24T12:54:00+00:00,341.38,USD,paypal,2026-01-24T12:54:00+00:00,paypal
8000246,5000246,sale,success,2026-01-24T21:34:00+00:00,1164.88,USD,shopify_payments,2026-01-24T21:34:00+00:00,credit_card
8000247,5000247,sale,success,2026-01-25T22:14:00+00:00,133.64,USD,shopify_payments,2026-01-25T22:14:00+00:00,credit_card
8000248,5000248,sale,success,2026-01-25T01:15:00+00:00,363.99,USD,stripe,2026-01-25T01:15:00+00:00,credit_card
8000249,5000249,sale,success,2026-01-25T07:39:00+00:00,180.38,USD,shopify_payments,2026-01-25T07:39:00+00:00,credit_card
8000250,5000250,sale,success,2026-01-25T04:13:00+00:00,360.57,USD,shopify_payments,2026-01-25T04:13:00+00:00,credit_card
8000251,5000251,sale,success,2026-01-25T14:52:00+00:00,452.97,USD,shopify_payments,2026-01-25T14:52:00+00:00,credit_card
8000252,5000252,sale,success,2026-01-25T21:49:00+00:00,512.74,USD,shopify_payments,2026-01-25T21:49:00+00:00,credit_card
8000253,5000253,sale,success,2026-01-25T20:19:00+00:00,300.6,USD,shopify_payments,2026-01-25T20:19:00+00:00,credit_card
8000254,5000254,sale,success,2026-01-25T00:22:00+00:00,1294.73,USD,shopify_payments,2026-01-25T00:22:00+00:00,credit_card
8000255,5000255,sale,success,2026-01-25T03:25:00+00:00,146.2,USD,shopify_payments,2026-01-25T03:25:00+00:00,credit_card
8000256,5000256,sale,success,2026-01-25T00:46:00+00:00,113.32,USD,shopify_payments,2026-01-25T00:46:00+00:00,credit_card
8000257,5000257,sale,success,2026-01-25T11:46:00+00:00,1003.56,USD,stripe,2026-01-25T11:46:00+00:00,credit_card
8000258,5000258,sale,success,2026-01-25T12:03:00+00:00,344.08,USD,paypal,2026-01-25T12:03:00+00:00,paypal
8000259,5000259,sale,success,2026-01-25T02:21:00+00:00,24.07,USD,shopify_payments,2026-01-25T02:21:00+00:00,credit_card
8000260,5000260,sale,success,2026-01-26T22:35:00+00:00,367.54,USD,shopify_payments,2026-01-26T22:35:00+00:00,credit_card
8000261,5000261,sale,success,2026-01-26T04:27:00+00:00,1166.79,USD,paypal,2026-01-26T04:27:00+00:00,paypal
8000262,5000262,sale,failure,2026-01-26T02:33:00+00:00,134.41,USD,shopify_payments,2026-01-26T02:33:00+00:00,credit_card
8000263,5000263,sale,success,2026-01-26T07:28:00+00:00,251.53,USD,paypal,2026-01-26T07:28:00+00:00,paypal
8000264,5000264,sale,success,2026-01-26T18:47:00+00:00,486.73,USD,shopify_payments,2026-01-26T18:47:00+00:00,credit_card
8000265,5000265,sale,success,2026-01-26T02:06:00+00:00,423.15,USD,shopify_payments,2026-01-26T02:06:00+00:00,credit_card
8000266,5000266,sale,success,2026-01-26T14:05:00+00:00,277.35,USD,shopify_payments,2026-01-26T14:05:00+00:00,credit_card
8000267,5000267,sale,success,2026-01-26T20:53:00+00:00,196.51,USD,shopify_payments,2026-01-26T20:53:00+00:00,credit_card
8000268,5000268,sale,success,2026-01-26T02:51:00+00:00,589.6,USD,shopify_payments,2026-01-26T02:51:00+00:00,credit_card
8000269,5000269,sale,success,2026-01-27T21:25:00+00:00,170.48,USD,stripe,2026-01-27T21:25:00+00:00,credit_card
8000270,5000270,sale,success,2026-01-27T04:19:00+00:00,220.14,USD,shopify_payments,2026-01-27T04:19:00+00:00,credit_card
8000271,5000271,sale,success,2026-01-27T02:29:00+00:00,246.16,USD,shopify_payments,2026-01-27T02:29:00+00:00,credit_card
8000272,5000272,sale,success,2026-01-27T22:30:00+00:00,150.96,USD,shopify_payments,2026-01-27T22:30:00+00:00,credit_card
8000273,5000273,sale,success,2026-01-27T15:29:00+00:00,66.34,USD,paypal,2026-01-27T15:29:00+00:00,paypal
8000274,5000274,sale,success,2026-01-28T10:53:00+00:00,962.05,USD,shopify_payments,2026-01-28T10:53:00+00:00,credit_card
8000275,5000275,sale,success,2026-01-28T11:26:00+00:00,1063.43,USD,shopify_payments,2026-01-28T11:26:00+00:00,credit_card
8000276,5000276,sale,success,2026-01-28T21:27:00+00:00,145.48,USD,shopify_payments,2026-01-28T21:27:00+00:00,credit_card
8000277,5000277,sale,success,2026-01-28T00:24:00+00:00,471.5,USD,paypal,2026-01-28T00:24:00+00:00,paypal
8000278,5000278,sale,success,2026-01-28T02:59:00+00:00,510.9,USD,stripe,2026-01-28T02:59:00+00:00,credit_card
8000279,5000279,sale,success,2026-01-28T00:28:00+00:00,521.55,USD,shopify_payments,2026-01-28T00:28:00+00:00,credit_card
8000280,5000280,sale,success,2026-01-28T00:51:00+00:00,73.12,USD,stripe,2026-01-28T00:51:00+00:00,credit_card
8000281,5000281,sale,success,2026-01-28T05:51:00+00:00,114.3,USD,paypal,2026-01-28T05:51:00+00:00,paypal
8000282,5000282,sale,success,2026-01-28T15:51:00+00:00,416.81,USD,stripe,2026-01-28T15:51:00+00:00,credit_card
8000283,5000283,sale,success,2026-01-28T18:55:00+00:00,822.79,USD,paypal,2026-01-28T18:55:00+00:00,paypal
8000284,5000284,sale,success,2026-01-28T23:26:00+00:00,485.94,USD,shopify_payments,2026-01-28T23:26:00+00:00,credit_card
8000285,5000285,sale,success,2026-01-28T20:39:00+00:00,103.97,USD,paypal,2026-01-28T20:39:00+00:00,paypal
8000286,5000286,sale,success,2026-01-28T22:28:00+00:00,473.85,USD,shopify_payments,2026-01-28T22:28:00+00:00,credit_card
8000287,5000287,sale,success,2026-01-28T20:00:00+00:00,694.38,USD,stripe,2026-01-28T20:00:00+00:00,credit_card
8000288,5000288,sale,success,2026-01-28T00:31:00+00:00,255.39,USD,shopify_payments,2026-01-28T00:31:00+00:00,credit_card
8000289,5000289,sale,success,2026-01-28T12:33:00+00:00,654.7,USD,shopify_payments,2026-01-28T12:33:00+00:00,credit_card
8000290,5000290,sale,success,2026-01-29T12:50:00+00:00,380.32,USD,shopify_payments,2026-01-29T12:50:00+00:00,credit_card
8000291,5000291,sale,success,2026-01-29T02:18:00+00:00,852.19,USD,paypal,2026-01-29T02:18:00+00:00,paypal
8000292,5000292,sale,success,2026-01-29T16:11:00+00:00,179.75,USD,shopify_payments,2026-01-29T16:11:00+00:00,credit_card
8000293,5000293,sale,success,2026-01-29T06:38:00+00:00,1185.97,USD,shopify_payments,2026-01-29T06:38:00+00:00,credit_card
8000294,5000294,sale,success,2026-01-29T20:30:00+00:00,104.04,USD,shopify_payments,2026-01-29T20:30:00+00:00,credit_card
8000295,5000295,sale,success,2026-01-29T03:03:00+00:00,46.16,USD,shopify_payments,2026-01-29T03:03:00+00:00,credit_card
8000296,5000296,sale,success,2026-01-29T16:38:00+00:00,564.68,USD,paypal,2026-01-29T16:38:00+00:00,paypal
8000297,5000297,sale,success,2026-01-30T14:17:00+00:00,725.91,USD,shopify_payments,2026-01-30T14:17:00+00:00,credit_card
8000298,5000298,sale,success,2026-01-30T19:41:00+00:00,140.47,USD,shopify_payments,2026-01-30T19:41:00+00:00,credit_card
8000299,5000299,sale,success,2026-01-30T14:30:00+00:00,769.31,USD,shopify_payments,2026-01-30T14:30:00+00:00,credit_card
8000300,5000300,sale,success,2026-01-30T17:08:00+00:00,86.06,USD,shopify_payments,2026-01-30T17:08:00+00:00,credit_card
8000301,5000301,sale,success,2026-01-30T05:33:00+00:00,20.56,USD,shopify_payments,2026-01-30T05:33:00+00:00,credit_card
8000302,5000302,sale,success,2026-01-30T19:31:00+00:00,438.89,USD,shopify_payments,2026-01-30T19:31:00+00:00,credit_card
8000303,5000303,sale,success,2026-01-30T22:50:00+00:00,201.43,USD,shopify_payments,2026-01-30T22:50:00+00:00,credit_card
8000304,5000304,sale,success,2026-01-30T17:15:00+00:00,56.45,USD,shopify_payments,2026-01-30T17:15:00+00:00,credit_card
8000305,5000305,sale,success,2026-01-30T05:03:00+00:00,363.19,USD,shopify_payments,2026-01-30T05:03:00+00:00,credit_card
8000306,5000306,sale,success,2026-01-30T19:51:00+00:00,120.91,USD,shopify_payments,2026-01-30T19:51:00+00:00,credit_card
8000307,5000307,sale,success,2026-01-31T08:57:00+00:00,172.27,USD,shopify_payments,2026-01-31T08:57:00+00:00,credit_card
8000308,5000308,sale,success,2026-01-31T04:31:00+00:00,143.81,USD,shopify_payments,2026-01-31T04:31:00+00:00,credit_card
8000309,5000309,sale,success,2026-01-31T23:05:00+00:00,323.69,USD,shopify_payments,2026-01-31T23:05:00+00:00,credit_card
8000310,5000310,sale,success,2026-01-31T01:15:00+00:00,117.28,USD,shopify_payments,2026-01-31T01:15:00+00:00,credit_card
8000311,5000311,sale,success,2026-01-31T18:20:00+00:00,292.57,USD,shopify_payments,2026-01-31T18:20:00+00:00,credit_card
8000312,5000312,sale,success,2026-01-31T15:44:00+00:00,294.32,USD,shopify_payments,2026-01-31T15:44:00+00:00,credit_card
8000313,5000313,sale,success,2026-01-31T02:19:00+00:00,497.63,USD,shopify_payments,2026-01-31T02:19:00+00:00,credit_card
8000314,5000314,sale,success,2026-01-31T17:42:00+00:00,575.55,USD,shopify_payments,2026-01-31T17:42:00+00:00,credit_card
8000315,5000315,sale,success,2026-01-31T19:05:00+00:00,259.55,USD,shopify_payments,2026-01-31T19:05:00+00:00,credit_card
8000316,5000316,sale,success,2026-01-31T02:19:00+00:00,89.73,USD,paypal,2026-01-31T02:19:00+00:00,paypal
8000317,5000317,sale,success,2026-01-31T02:03:00+00:00,1164.55,USD,shopify_payments,2026-01-31T02:03:00+00:00,credit_card
8000318,5000318,sale,success,2026-01-31T14:49:00+00:00,328.68,USD,shopify_payments,2026-01-31T14:49:00+00:00,credit_card
8000319,5000319,sale,success,2026-01-31T19:33:00+00:00,78.11,USD,paypal,2026-01-31T19:33:00+00:00,paypal
8000320,5000320,sale,success,2026-01-31T07:29:00+00:00,39.21,USD,shopify_payments,2026-01-31T07:29:00+00:00,credit_card
8000321,5000321,sale,success,2026-01-31T12:31:00+00:00,298.45,USD,paypal,2026-01-31T12:31:00+00:00,paypal
8000322,5000322,sale,success,2026-02-01T08:58:00+00:00,460.23,USD,stripe,2026-02-01T08:58:00+00:00,credit_card
8000323,5000323,sale,success,2026-02-01T22:21:00+00:00,338.72,USD,shopify_payments,2026-02-01T22:21:00+00:00,credit_card
8000324,5000324,sale,success,2026-02-01T11:46:00+00:00,146.17,USD,paypal,2026-02-01T11:46:00+00:00,paypal
8000325,5000325,sale,success,2026-02-01T13:34:00+00:00,619.76,USD,shopify_payments,2026-02-01T13:34:00+00:00,credit_card
8000326,5000326,sale,success,2026-02-01T03:01:00+00:00,206.7,USD,shopify_payments,2026-02-01T03:01:00+00:00,credit_card
8000327,5000327,sale,success,2026-02-01T09:57:00+00:00,1166.0,USD,paypal,2026-02-01T09:57:00+00:00,paypal
8000328,5000328,sale,success,2026-02-01T18:27:00+00:00,485.98,USD,shopify_payments,2026-02-01T18:27:00+00:00,credit_card
8000329,5000329,sale,success,2026-02-01T05:43:00+00:00,347.74,USD,shopify_payments,2026-02-01T05:43:00+00:00,credit_card
8000330,5000330,sale,success,2026-02-01T17:08:00+00:00,915.59,USD,paypal,2026-02-01T17:08:00+00:00,paypal
8000331,5000331,sale,success,2026-02-01T22:16:00+00:00,210.12,USD,shopify_payments,2026-02-01T22:16:00+00:00,credit_card
8000332,5000332,sale,success,2026-02-01T04:33:00+00:00,792.63,USD,paypal,2026-02-01T04:33:00+00:00,paypal
8000333,5000333,sale,success,2026-02-01T00:47:00+00:00,1251.57,USD,shopify_payments,2026-02-01T00:47:00+00:00,credit_card
8000334,5000334,sale,success,2026-02-02T17:06:00+00:00,1137.99,USD,shopify_payments,2026-02-02T17:06:00+00:00,credit_card
8000335,5000335,sale,success,2026-02-02T19:07:00+00:00,232.21,USD,stripe,2026-02-02T19:07:00+00:00,credit_card
8000336,5000336,sale,success,2026-02-02T23:45:00+00:00,88.15,USD,shopify_payments,2026-02-02T23:45:00+00:00,credit_card
8000337,5000337,sale,success,2026-02-02T23:33:00+00:00,629.11,USD,shopify_payments,2026-02-02T23:33:00+00:00,credit_card
8000338,5000338,sale,success,2026-02-02T02:18:00+00:00,401.6,USD,paypal,2026-02-02T02:18:00+00:00,paypal
8000339,5000339,sale,success,2026-02-03T15:09:00+00:00,294.75,USD,shopify_payments,2026-02-03T15:09:00+00:00,credit_card
8000340,5000340,sale,success,2026-02-03T14:32:00+00:00,106.64,USD,shopify_payments,2026-02-03T14:32:00+00:00,credit_card
8000341,5000341,sale,success,2026-02-03T16:04:00+00:00,912.2,USD,shopify_payments,2026-02-03T16:04:00+00:00,credit_card
8000342,5000342,sale,success,2026-02-03T21:54:00+00:00,398.91,USD,shopify_payments,2026-02-03T21:54:00+00:00,credit_card
8000343,5000343,sale,success,2026-02-03T11:27:00+00:00,513.77,USD,stripe,2026-02-03T11:27:00+00:00,credit_card
8000344,5000344,sale,success,2026-02-03T23:58:00+00:00,290.03,USD,shopify_payments,2026-02-03T23:58:00+00:00,credit_card
8000345,5000345,sale,success,2026-02-03T22:17:00+00:00,268.74,USD,shopify_payments,2026-02-03T22:17:00+00:00,credit_card
8000346,5000346,sale,success,2026-02-04T05:25:00+00:00,110.11,USD,shopify_payments,2026-02-04T05:25:00+00:00,credit_card
8000347,5000347,sale,success,2026-02-04T18:17:00+00:00,597.28,USD,shopify_payments,2026-02-04T18:17:00+00:00,credit_card
8000348,5000348,sale,success,2026-02-04T10:28:00+00:00,481.49,USD,paypal,2026-02-04T10:28:00+00:00,paypal
8000349,5000349,sale,success,2026-02-04T11:08:00+00:00,724.75,USD,shopify_payments,2026-02-04T11:08:00+00:00,credit_card
8000350,5000350,sale,success,2026-02-04T13:08:00+00:00,766.47,USD,shopify_payments,2026-02-04T13:08:00+00:00,credit_card
8000351,5000351,sale,success,2026-02-04T11:33:00+00:00,555.5,USD,shopify_payments,2026-02-04T11:33:00+00:00,credit_card
8000352,5000352,sale,success,2026-02-04T11:46:00+00:00,298.94,USD,shopify_payments,2026-02-04T11:46:00+00:00,credit_card
8000353,5000353,sale,success,2026-02-04T22:57:00+00:00,380.62,USD,shopify_payments,2026-02-04T22:57:00+00:00,credit_card
8000354,5000354,sale,success,2026-02-04T19:58:00+00:00,1157.91,USD,shopify_payments,2026-02-04T19:58:00+00:00,credit_card
8000355,5000355,sale,success,2026-02-04T23:05:00+00:00,263.85,USD,shopify_payments,2026-02-04T23:05:00+00:00,credit_card
8000356,5000356,sale,success,2026-02-04T02:53:00+00:00,30.48,USD,shopify_payments,2026-02-04T02:53:00+00:00,credit_card
8000357,5000357,sale,success,2026-02-05T03:02:00+00:00,259.49,USD,paypal,2026-02-05T03:02:00+00:00,paypal
8000358,5000358,sale,success,2026-02-05T13:29:00+00:00,64.65,USD,shopify_payments,2026-02-05T13:29:00+00:00,credit_card
8000359,5000359,sale,success,2026-02-05T19:27:00+00:00,534.01,USD,stripe,2026-02-05T19:27:00+00:00,credit_card
8000360,5000360,sale,success,2026-02-05T06:57:00+00:00,36.44,USD,shopify_payments,2026-02-05T06:57:00+00:00,credit_card
8000361,5000361,sale,success,2026-02-05T09:57:00+00:00,1651.51,USD,shopify_payments,2026-02-05T09:57:00+00:00,credit_card
8000362,5000362,sale,success,2026-02-05T13:12:00+00:00,385.42,USD,shopify_payments,2026-02-05T13:12:00+00:00,credit_card
8000363,5000363,sale,success,2026-02-05T02:47:00+00:00,457.95,USD,shopify_payments,2026-02-05T02:47:00+00:00,credit_card
8000364,5000364,sale,success,2026-02-05T09:07:00+00:00,90.47,USD,paypal,2026-02-05T09:07:00+00:00,paypal
8000365,5000365,sale,success,2026-02-05T22:14:00+00:00,492.05,USD,paypal,2026-02-05T22:14:00+00:00,paypal
8000366,5000366,sale,success,2026-02-05T04:59:00+00:00,96.4,USD,shopify_payments,2026-02-05T04:59:00+00:00,credit_card
8000367,5000367,sale,success,2026-02-06T11:19:00+00:00,243.91,USD,shopify_payments,2026-02-06T11:19:00+00:00,credit_card
8000368,5000368,sale,success,2026-02-06T00:08:00+00:00,672.84,USD,shopify_payments,2026-02-06T00:08:00+00:00,credit_card
8000369,5000369,sale,success,2026-02-06T17:30:00+00:00,431.73,USD,paypal,2026-02-06T17:30:00+00:00,paypal
8000370,5000370,sale,success,2026-02-06T04:25:00+00:00,387.09,USD,shopify_payments,2026-02-06T04:25:00+00:00,credit_card
8000371,5000371,sale,success,2026-02-06T01:29:00+00:00,664.96,USD,shopify_payments,2026-02-06T01:29:00+00:00,credit_card
8000372,5000372,sale,success,2026-02-06T16:31:00+00:00,94.04,USD,paypal,2026-02-06T16:31:00+00:00,paypal
8000373,5000373,sale,success,2026-02-06T09:13:00+00:00,320.91,USD,shopify_payments,2026-02-06T09:13:00+00:00,credit_card
8000374,5000374,sale,success,2026-02-06T20:40:00+00:00,183.63,USD,shopify_payments,2026-02-06T20:40:00+00:00,credit_card
8000375,5000375,sale,success,2026-02-06T16:55:00+00:00,987.69,USD,shopify_payments,2026-02-06T16:55:00+00:00,credit_card
8000376,5000376,sale,success,2026-02-06T00:34:00+00:00,187.37,USD,shopify_payments,2026-02-06T00:34:00+00:00,credit_card
8000377,5000377,sale,success,2026-02-06T23:30:00+00:00,991.88,USD,paypal,2026-02-06T23:30:00+00:00,paypal
8000378,5000378,sale,success,2026-02-06T09:46:00+00:00,795.17,USD,shopify_payments,2026-02-06T09:46:00+00:00,credit_card
8000379,5000379,sale,success,2026-02-06T22:10:00+00:00,237.78,USD,shopify_payments,2026-02-06T22:10:00+00:00,credit_card
8000380,5000380,sale,success,2026-02-06T12:45:00+00:00,429.67,USD,shopify_payments,2026-02-06T12:45:00+00:00,credit_card
8000381,5000381,sale,success,2026-02-06T13:31:00+00:00,201.61,USD,shopify_payments,2026-02-06T13:31:00+00:00,credit_card
8000382,5000382,sale,success,2026-02-06T08:04:00+00:00,406.39,USD,shopify_payments,2026-02-06T08:04:00+00:00,credit_card
8000383,5000383,sale,success,2026-02-06T13:05:00+00:00,478.96,USD,shopify_payments,2026-02-06T13:05:00+00:00,credit_card
8000384,5000384,sale,success,2026-02-07T00:25:00+00:00,206.56,USD,shopify_payments,2026-02-07T00:25:00+00:00,credit_card
