id,product_id,title,sku,price,compare_at_price,option1,option2,option3,inventory_item_id,inventory_quantity,requires_shipping,taxable,barcode,weight,weight_unit,created_at,updated_at
2000149,1000042,XL / Camel,OJ-0042-XL-CAM,167.82,,XL,Camel,,3000149,145,True,True,NW10000422000149,1.16,kg,2024-02-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000150,1000043,XS / Navy,OJ-0043-XS-NAV,232.91,,XS,Navy,,3000150,52,True,True,NW10000432000150,0.88,kg,2024-09-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000151,1000043,S / Navy,OJ-0043-S-NAV,129.0,,S,Navy,,3000151,79,True,True,NW10000432000151,1.16,kg,2024-09-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000152,1000043,M / Navy,OJ-0043-M-NAV,236.31,,M,Navy,,3000152,98,True,True,NW10000432000152,0.86,kg,2024-09-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000153,1000043,L / Navy,OJ-0043-L-NAV,213.57,,L,Navy,,3000153,145,True,True,NW10000432000153,1.48,kg,2024-09-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000154,1000044,XS / Brown,OJ-0044-XS-BRO,102.12,,XS,Brown,,3000154,159,True,True,NW10000442000154,1.3,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000155,1000044,XS / Black,OJ-0044-XS-BLA,147.18,,XS,Black,,3000155,89,True,True,NW10000442000155,1.41,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000156,1000044,S / Brown,OJ-0044-S-BRO,144.97,,S,Brown,,3000156,95,True,True,NW10000442000156,1.11,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000157,1000044,S / Black,OJ-0044-S-BLA,98.69,,S,Black,,3000157,163,True,True,NW10000442000157,0.36,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000158,1000044,M / Brown,OJ-0044-M-BRO,126.97,,M,Brown,,3000158,168,True,True,NW10000442000158,1.3,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000159,1000044,M / Black,OJ-0044-M-BLA,168.82,,M,Black,,3000159,187,True,True,NW10000442000159,0.58,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000160,1000044,L / Brown,OJ-0044-L-BRO,173.73,,L,Brown,,3000160,89,True,True,NW10000442000160,0.47,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000161,1000044,L / Black,OJ-0044-L-BLA,221.85,,L,Black,,3000161,84,True,True,NW10000442000161,1.44,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000162,1000044,XL / Brown,OJ-0044-XL-BRO,195.49,,XL,Brown,,3000162,131,True,True,NW10000442000162,0.52,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000163,1000044,XL / Black,OJ-0044-XL-BLA,267.21,,XL,Black,,3000163,58,True,True,NW10000442000163,0.24,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000164,1000044,XXL / Brown,OJ-0044-XXL-BRO,105.38,,XXL,Brown,,3000164,115,True,True,NW10000442000164,1.15,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000165,1000044,XXL / Black,OJ-0044-XXL-BLA,275.64,,XXL,Black,,3000165,21,True,True,NW10000442000165,0.26,kg,2022-09-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000166,1000045,XS / Olive,OJ-0045-XS-OLI,127.4,,XS,Olive,,3000166,71,True,True,NW10000452000166,1.1,kg,2024-06-02T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000167,1000045,S / Olive,OJ-0045-S-OLI,219.74,,S,Olive,,3000167,193,True,True,NW10000452000167,0.32,kg,2024-06-02T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000168,1000046,XS / Brown,OJ-0046-XS-BRO,221.02,,XS,Brown,,3000168,42,True,True,NW10000462000168,0.24,kg,2024-04-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000169,1000046,XS / Camel,OJ-0046-XS-CAM,316.17,,XS,Camel,,3000169,158,True,True,NW10000462000169,0.26,kg,2024-04-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000170,1000046,XS / Olive,OJ-0046-XS-OLI,94.7,,XS,Olive,,3000170,86,True,True,NW10000462000170,0.63,kg,2024-04-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000171,1000047,XS / Navy,OJ-0047-XS-NAV,172.76,,XS,Navy,,3000171,126,True,True,NW10000472000171,1.4,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000172,1000047,XS / Gray,OJ-0047-XS-GRA,146.53,,XS,Gray,,3000172,103,True,True,NW10000472000172,0.7,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000173,1000047,S / Navy,OJ-0047-S-NAV,143.45,,S,Navy,,3000173,59,True,True,NW10000472000173,0.97,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000174,1000047,S / Gray,OJ-0047-S-GRA,165.34,,S,Gray,,3000174,119,True,True,NW10000472000174,1.31,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000175,1000047,M / Navy,OJ-0047-M-NAV,197.59,,M,Navy,,3000175,101,True,True,NW10000472000175,0.21,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000176,1000047,M / Gray,OJ-0047-M-GRA,152.7,,M,Gray,,3000176,26,True,True,NW10000472000176,1.06,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000177,1000047,L / Navy,OJ-0047-L-NAV,167.43,,L,Navy,,3000177,62,True,True,NW10000472000177,0.36,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000178,1000047,L / Gray,OJ-0047-L-GRA,272.66,,L,Gray,,3000178,92,True,True,NW10000472000178,1.27,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000179,1000047,XL / Navy,OJ-0047-XL-NAV,154.38,,XL,Navy,,3000179,172,True,True,NW10000472000179,0.98,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000180,1000047,XL / Gray,OJ-0047-XL-GRA,134.41,,XL,Gray,,3000180,131,True,True,NW10000472000180,0.41,kg,2022-08-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000181,1000048,XS / Olive,OJ-0048-XS-OLI,146.83,,XS,Olive,,3000181,197,True,True,NW10000482000181,0.92,kg,2023-02-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000182,1000048,S / Olive,OJ-0048-S-OLI,260.65,,S,Olive,,3000182,177,True,True,NW10000482000182,0.76,kg,2023-02-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000183,1000048,M / Olive,OJ-0048-M-OLI,138.75,,M,Olive,,3000183,163,True,True,NW10000482000183,0.8,kg,2023-02-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000184,1000048,L / Olive,OJ-0048-L-OLI,191.98,,L,Olive,,3000184,130,True,True,NW10000482000184,0.47,kg,2023-02-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000185,1000048,XL / Olive,OJ-0048-XL-OLI,309.82,,XL,Olive,,3000185,188,True,True,NW10000482000185,0.96,kg,2023-02-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000186,1000048,XXL / Olive,OJ-0048-XXL-OLI,248.67,,XXL,Olive,,3000186,22,True,True,NW10000482000186,0.99,kg,2023-02-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000187,1000049,XS / Olive,OJ-0049-XS-OLI,89.86,,XS,Olive,,3000187,99,True,True,NW10000492000187,0.48,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000188,1000049,XS / Camel,OJ-0049-XS-CAM,207.22,,XS,Camel,,3000188,188,True,True,NW10000492000188,0.63,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000189,1000049,XS / Brown,OJ-0049-XS-BRO,271.38,,XS,Brown,,3000189,68,True,True,NW10000492000189,0.42,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000190,1000049,S / Olive,OJ-0049-S-OLI,171.0,,S,Olive,,3000190,144,True,True,NW10000492000190,0.35,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000191,1000049,S / Camel,OJ-0049-S-CAM,284.14,,S,Camel,,3000191,155,True,True,NW10000492000191,1.44,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000192,1000049,S / Brown,OJ-0049-S-BRO,220.51,,S,Brown,,3000192,96,True,True,NW10000492000192,1.46,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000193,1000049,M / Olive,OJ-0049-M-OLI,161.0,,M,Olive,,3000193,176,True,True,NW10000492000193,0.99,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000194,1000049,M / Camel,OJ-0049-M-CAM,124.35,,M,Camel,,3000194,94,True,True,NW10000492000194,0.42,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000195,1000049,M / Brown,OJ-0049-M-BRO,228.71,,M,Brown,,3000195,139,True,True,NW10000492000195,0.96,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000196,1000049,L / Olive,OJ-0049-L-OLI,217.15,,L,Olive,,3000196,63,True,True,NW10000492000196,1.48,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000197,1000049,L / Camel,OJ-0049-L-CAM,153.99,,L,Camel,,3000197,93,True,True,NW10000492000197,0.91,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000198,1000049,L / Brown,OJ-0049-L-BRO,136.15,,L,Brown,,3000198,196,True,True,NW10000492000198,1.2,kg,2023-05-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000199,1000050,XS / Navy,OJ-0050-XS-NAV,265.31,,XS,Navy,,3000199,92,True,True,NW10000502000199,1.0,kg,2024-09-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000200,1000051,XS / Black,OJ-0051-XS-BLA,219.14,,XS,Black,,3000200,121,True,True,NW10000512000200,1.09,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000201,1000051,S / Black,OJ-0051-S-BLA,250.17,,S,Black,,3000201,43,True,True,NW10000512000201,1.33,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000202,1000051,M / Black,OJ-0051-M-BLA,315.17,,M,Black,,3000202,127,True,True,NW10000512000202,0.4,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000203,1000051,L / Black,OJ-0051-L-BLA,201.97,,L,Black,,3000203,121,True,True,NW10000512000203,0.87,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000204,1000052,XS / Black,OJ-0052-XS-BLA,113.75,,XS,Black,,3000204,165,True,True,NW10000522000204,1.22,kg,2024-09-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000205,1000052,S / Black,OJ-0052-S-BLA,161.19,,S,Black,,3000205,172,True,True,NW10000522000205,0.77,kg,2024-09-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000206,1000052,M / Black,OJ-0052-M-BLA,212.25,,M,Black,,3000206,144,True,True,NW10000522000206,1.44,kg,2024-09-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000207,1000052,L / Black,OJ-0052-L-BLA,297.68,,L,Black,,3000207,55,True,True,NW10000522000207,0.96,kg,2024-09-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000208,1000052,XL / Black,OJ-0052-XL-BLA,220.19,,XL,Black,,3000208,182,True,True,NW10000522000208,1.27,kg,2024-09-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000209,1000053,XS / Brown,OJ-0053-XS-BRO,166.64,,XS,Brown,,3000209,153,True,True,NW10000532000209,1.08,kg,2022-11-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000210,1000053,XS / Black,OJ-0053-XS-BLA,94.41,,XS,Black,,3000210,113,True,True,NW10000532000210,0.43,kg,2022-11-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000211,1000053,S / Brown,OJ-0053-S-BRO,204.31,,S,Brown,,3000211,63,True,True,NW10000532000211,0.42,kg,2022-11-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000212,1000053,S / Black,OJ-0053-S-BLA,146.97,,S,Black,,3000212,139,True,True,NW10000532000212,1.3,kg,2022-11-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000213,1000054,XS / Navy,OJ-0054-XS-NAV,173.73,,XS,Navy,,3000213,116,True,True,NW10000542000213,0.74,kg,2024-02-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000214,1000054,XS / Gray,OJ-0054-XS-GRA,238.69,,XS,Gray,,3000214,63,True,True,NW10000542000214,1.3,kg,2024-02-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000215,1000055,XS / Black,OJ-0055-XS-BLA,299.57,,XS,Black,,3000215,108,True,True,NW10000552000215,1.08,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000216,1000055,S / Black,OJ-0055-S-BLA,207.86,,S,Black,,3000216,146,True,True,NW10000552000216,0.55,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000217,1000055,M / Black,OJ-0055-M-BLA,188.75,,M,Black,,3000217,76,True,True,NW10000552000217,1.36,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000218,1000055,L / Black,OJ-0055-L-BLA,143.32,,L,Black,,3000218,165,True,True,NW10000552000218,1.03,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000219,1000056,XS / Olive,OJ-0056-XS-OLI,113.3,,XS,Olive,,3000219,56,True,True,NW10000562000219,0.75,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000220,1000056,XS / Black,OJ-0056-XS-BLA,235.56,,XS,Black,,3000220,143,True,True,NW10000562000220,1.4,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000221,1000056,S / Olive,OJ-0056-S-OLI,284.97,,S,Olive,,3000221,102,True,True,NW10000562000221,0.95,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000222,1000056,S / Black,OJ-0056-S-BLA,175.34,,S,Black,,3000222,187,True,True,NW10000562000222,1.02,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000223,1000056,M / Olive,OJ-0056-M-OLI,91.74,,M,Olive,,3000223,134,True,True,NW10000562000223,0.68,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000224,1000056,M / Black,OJ-0056-M-BLA,288.97,,M,Black,,3000224,22,True,True,NW10000562000224,0.99,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000225,1000056,L / Olive,OJ-0056-L-OLI,181.01,,L,Olive,,3000225,196,True,True,NW10000562000225,0.73,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000226,1000056,L / Black,OJ-0056-L-BLA,219.02,,L,Black,,3000226,192,True,True,NW10000562000226,1.48,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000227,1000056,XL / Olive,OJ-0056-XL-OLI,197.37,,XL,Olive,,3000227,22,True,True,NW10000562000227,0.43,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000228,1000056,XL / Black,OJ-0056-XL-BLA,223.03,,XL,Black,,3000228,117,True,True,NW10000562000228,1.31,kg,2023-12-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000229,1000057,XS / Black,OJ-0057-XS-BLA,115.84,,XS,Black,,3000229,148,True,True,NW10000572000229,0.26,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000230,1000057,XS / Camel,OJ-0057-XS-CAM,228.35,,XS,Camel,,3000230,110,True,True,NW10000572000230,0.55,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000231,1000057,S / Black,OJ-0057-S-BLA,291.16,,S,Black,,3000231,137,True,True,NW10000572000231,0.8,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000232,1000057,S / Camel,OJ-0057-S-CAM,227.49,,S,Camel,,3000232,70,True,True,NW10000572000232,1.39,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000233,1000057,M / Black,OJ-0057-M-BLA,100.84,,M,Black,,3000233,125,True,True,NW10000572000233,1.47,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000234,1000057,M / Camel,OJ-0057-M-CAM,275.07,,M,Camel,,3000234,79,True,True,NW10000572000234,1.05,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000235,1000057,L / Black,OJ-0057-L-BLA,240.78,,L,Black,,3000235,47,True,True,NW10000572000235,0.88,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000236,1000057,L / Camel,OJ-0057-L-CAM,280.15,,L,Camel,,3000236,166,True,True,NW10000572000236,0.25,kg,2024-07-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000237,1000058,XS / Black,OJ-0058-XS-BLA,273.55,,XS,Black,,3000237,116,True,True,NW10000582000237,0.77,kg,2023-06-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000238,1000058,XS / Brown,OJ-0058-XS-BRO,183.1,,XS,Brown,,3000238,161,True,True,NW10000582000238,1.31,kg,2023-06-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000239,1000058,XS / Camel,OJ-0058-XS-CAM,228.82,,XS,Camel,,3000239,110,True,True,NW10000582000239,1.16,kg,2023-06-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000240,1000058,S / Black,OJ-0058-S-BLA,290.62,,S,Black,,3000240,149,True,True,NW10000582000240,1.35,kg,2023-06-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000241,1000058,S / Brown,OJ-0058-S-BRO,150.52,,S,Brown,,3000241,82,True,True,NW10000582000241,1.49,kg,2023-06-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000242,1000058,S / Camel,OJ-0058-S-CAM,277.42,,S,Camel,,3000242,146,True,True,NW10000582000242,1.48,kg,2023-06-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000243,1000059,XS / Gray,OJ-0059-XS-GRA,212.33,,XS,Gray,,3000243,172,True,True,NW10000592000243,1.4,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000244,1000059,XS / Navy,OJ-0059-XS-NAV,308.41,,XS,Navy,,3000244,186,True,True,NW10000592000244,1.01,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000245,1000059,S / Gray,OJ-0059-S-GRA,104.59,,S,Gray,,3000245,137,True,True,NW10000592000245,0.61,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000246,1000059,S / Navy,OJ-0059-S-NAV,210.65,,S,Navy,,3000246,139,True,True,NW10000592000246,0.97,kg,2023-10-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000247,1000060,XS / Olive,OJ-0060-XS-OLI,114.56,,XS,Olive,,3000247,194,True,True,NW10000602000247,0.97,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000248,1000060,XS / Gray,OJ-0060-XS-GRA,269.79,,XS,Gray,,3000248,109,True,True,NW10000602000248,1.33,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000249,1000060,XS / Camel,OJ-0060-XS-CAM,291.7,,XS,Camel,,3000249,51,True,True,NW10000602000249,0.26,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000250,1000060,S / Olive,OJ-0060-S-OLI,150.35,,S,Olive,,3000250,141,True,True,NW10000602000250,1.1,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000251,1000060,S / Gray,OJ-0060-S-GRA,244.17,,S,Gray,,3000251,192,True,True,NW10000602000251,0.33,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000252,1000060,S / Camel,OJ-0060-S-CAM,130.53,,S,Camel,,3000252,149,True,True,NW10000602000252,0.42,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000253,1000060,M / Olive,OJ-0060-M-OLI,231.59,,M,Olive,,3000253,184,True,True,NW10000602000253,0.77,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000254,1000060,M / Gray,OJ-0060-M-GRA,139.91,,M,Gray,,3000254,106,True,True,NW10000602000254,1.03,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000255,1000060,M / Camel,OJ-0060-M-CAM,140.27,,M,Camel,,3000255,23,True,True,NW10000602000255,1.26,kg,2023-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000256,1000061,XS / Navy,OJ-0061-XS-NAV,90.18,,XS,Navy,,3000256,166,True,True,NW10000612000256,0.78,kg,2023-03-14T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000257,1000061,S / Navy,OJ-0061-S-NAV,176.98,,S,Navy,,3000257,61,True,True,NW10000612000257,1.28,kg,2023-03-14T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000258,1000062,XS / Navy,OJ-0062-XS-NAV,265.09,,XS,Navy,,3000258,102,True,True,NW10000622000258,0.94,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000259,1000062,XS / Brown,OJ-0062-XS-BRO,178.27,,XS,Brown,,3000259,36,True,True,NW10000622000259,0.81,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000260,1000062,XS / Olive,OJ-0062-XS-OLI,299.37,,XS,Olive,,3000260,78,True,True,NW10000622000260,0.58,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000261,1000062,S / Navy,OJ-0062-S-NAV,167.98,,S,Navy,,3000261,145,True,True,NW10000622000261,0.66,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000262,1000062,S / Brown,OJ-0062-S-BRO,165.36,,S,Brown,,3000262,33,True,True,NW10000622000262,0.33,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000263,1000062,S / Olive,OJ-0062-S-OLI,204.64,,S,Olive,,3000263,107,True,True,NW10000622000263,0.69,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000264,1000062,M / Navy,OJ-0062-M-NAV,294.25,,M,Navy,,3000264,119,True,True,NW10000622000264,0.49,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000265,1000062,M / Brown,OJ-0062-M-BRO,210.7,,M,Brown,,3000265,136,True,True,NW10000622000265,1.24,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000266,1000062,M / Olive,OJ-0062-M-OLI,298.78,,M,Olive,,3000266,71,True,True,NW10000622000266,1.44,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000267,1000063,XS / Camel,OJ-0063-XS-CAM,100.41,,XS,Camel,,3000267,135,True,True,NW10000632000267,0.35,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000268,1000063,XS / Black,OJ-0063-XS-BLA,153.97,,XS,Black,,3000268,131,True,True,NW10000632000268,0.81,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000269,1000063,XS / Navy,OJ-0063-XS-NAV,248.38,,XS,Navy,,3000269,193,True,True,NW10000632000269,0.26,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000270,1000063,S / Camel,OJ-0063-S-CAM,258.7,,S,Camel,,3000270,45,True,True,NW10000632000270,0.3,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000271,1000063,S / Black,OJ-0063-S-BLA,233.04,,S,Black,,3000271,69,True,True,NW10000632000271,0.56,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000272,1000063,S / Navy,OJ-0063-S-NAV,171.2,,S,Navy,,3000272,112,True,True,NW10000632000272,1.19,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000273,1000063,M / Camel,OJ-0063-M-CAM,147.53,,M,Camel,,3000273,108,True,True,NW10000632000273,1.34,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000274,1000063,M / Black,OJ-0063-M-BLA,270.64,,M,Black,,3000274,162,True,True,NW10000632000274,1.0,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000275,1000063,M / Navy,OJ-0063-M-NAV,235.96,,M,Navy,,3000275,26,True,True,NW10000632000275,0.71,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000276,1000063,L / Camel,OJ-0063-L-CAM,290.11,,L,Camel,,3000276,63,True,True,NW10000632000276,0.96,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000277,1000063,L / Black,OJ-0063-L-BLA,211.76,,L,Black,,3000277,103,True,True,NW10000632000277,1.07,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000278,1000063,L / Navy,OJ-0063-L-NAV,142.53,,L,Navy,,3000278,111,True,True,NW10000632000278,0.3,kg,2023-03-15T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000279,1000064,XS / Olive,OJ-0064-XS-OLI,201.77,,XS,Olive,,3000279,105,True,True,NW10000642000279,0.81,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000280,1000064,XS / Navy,OJ-0064-XS-NAV,116.74,,XS,Navy,,3000280,105,True,True,NW10000642000280,0.51,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000281,1000064,XS / Black,OJ-0064-XS-BLA,173.84,,XS,Black,,3000281,197,True,True,NW10000642000281,0.5,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000282,1000064,S / Olive,OJ-0064-S-OLI,117.12,,S,Olive,,3000282,133,True,True,NW10000642000282,1.07,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000283,1000064,S / Navy,OJ-0064-S-NAV,125.39,,S,Navy,,3000283,148,True,True,NW10000642000283,1.46,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000284,1000064,S / Black,OJ-0064-S-BLA,139.65,,S,Black,,3000284,89,True,True,NW10000642000284,1.24,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000285,1000065,XS / Navy,OJ-0065-XS-NAV,289.06,,XS,Navy,,3000285,175,True,True,NW10000652000285,0.39,kg,2022-12-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000286,1000065,XS / Camel,OJ-0065-XS-CAM,209.47,,XS,Camel,,3000286,189,True,True,NW10000652000286,1.11,kg,2022-12-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000287,1000065,XS / Brown,OJ-0065-XS-BRO,103.01,,XS,Brown,,3000287,180,True,True,NW10000652000287,0.91,kg,2022-12-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000288,1000065,S / Navy,OJ-0065-S-NAV,291.22,,S,Navy,,3000288,43,True,True,NW10000652000288,0.99,kg,2022-12-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
